date,high,low,open,close,volume
2017-11-08,40.3,39.5,39.65,39.787499999999994,826220.0
2017-11-09,40.3,39.7,39.85,39.95,1680118.0
2017-11-10,39.7,39.55,40.0,39.599999999999994,1853430.0
2017-11-13,39.6,38.7,39.599999999999994,39.125,734400.0
2017-11-14,39.4,38.7,39.150000000000006,38.9625,777620.0
2017-11-15,39.45,39.25,38.875,39.2,775820.0
2017-11-16,40.4,39.3,39.275,39.5625,916660.0
2017-11-17,40.0,39.5,39.4,39.6875,561660.0
2017-11-20,39.6,39.1,39.65,39.3375,665260.0
2017-11-21,39.35,38.95,39.35,39.0125,1003180.0
2017-11-22,40.2,39.0,38.975,39.425,1542070.0
2017-11-23,40.9,40.0,39.3,40.0,1865520.0
2017-11-24,40.6,40.0,40.0,40.1375,939760.0
2017-11-27,40.0,39.8,40.125,39.8875,865430.0
2017-11-28,40.35,39.8,39.9,39.9125,1532570.0
2017-11-29,40.45,39.8,39.8,40.0375,1922690.0
2017-11-30,41.25,40.4,39.95,40.775,4526350.0
2017-12-01,41.6,41.15,40.775,41.362500000000004,3263090.0
2017-12-04,42.3,41.2,41.375,41.55,2934270.0
2017-12-05,41.95,41.05,41.35,41.35,3035500.0
2017-12-06,41.1,40.5,41.375,40.6875,1964010.0
2017-12-07,40.6,39.6,40.775,40.074999999999996,1763680.0
2017-12-08,40.0,39.5,40.05,39.625,1305820.0
2017-12-11,39.45,38.55,39.55,38.8875,1320400.0
2017-12-12,39.5,38.7,38.775,38.25,2982180.0
2017-12-13,38.75,37.9,38.75,38.3125,1222590.0
2017-12-14,38.6,38.0,38.3,38.25,809430.0
2017-12-15,38.85,38.2,38.2,38.4125,738630.0
2017-12-18,39.3,38.5,38.3,38.8,1339150.0
2017-12-19,39.45,39.2,38.75,39.150000000000006,1250790.0
2017-12-20,40.5,39.2,39.325,39.8125,1343011.0
2017-12-21,40.9,40.4,39.775000000000006,40.525000000000006,5587340.0
2017-12-22,40.4,40.3,40.425,40.2375,863870.0
2017-12-25,40.4,39.9,40.349999999999994,40.125,4935861.0
2017-12-26,40.1,39.8,40.15,39.9,702040.0
2017-12-27,40.3,39.9,39.9,40.025,5096400.0
2017-12-28,40.8,40.2,39.95,40.425,1336360.0
2017-12-29,41.3,40.8,40.35,40.925,2168440.0
2018-01-02,43.85,41.05,40.9,42.3125,6973030.0
2018-01-03,44.4,43.35,42.175,43.7125,4143590.0
2018-01-04,45.0,43.4,43.625,44.1625,3177720.0
2018-01-05,44.9,44.4,44.15,44.425000000000004,3109260.0
2018-01-08,46.5,44.4,44.65,45.337500000000006,2758530.0
2018-01-09,47.95,47.0,45.425,46.9625,4873410.0
2018-01-10,48.55,48.0,47.45,48.0,4715390.0
2018-01-11,48.75,47.35,48.025,48.025,3013750.0
2018-01-12,49.0,47.1,48.05,47.975,6034390.0
2018-01-15,48.4,47.2,48.05,47.625,2870090.0
2018-01-16,47.95,47.5,47.6,47.4625,7223700.0
2018-01-17,48.3,47.0,47.65,47.449999999999996,5574920.0
2018-01-18,48.0,46.8,47.325,47.325,3113930.0
2018-01-19,50.1,48.0,47.4,48.575,15106160.0
2018-01-22,49.6,48.2,48.1,48.8125,3221950.0
2018-01-25,52.6,50.0,48.725,51.15,11508030.0
2018-01-26,53.4,52.0,51.2,52.425,13006470.0
2018-01-29,54.0,52.1,52.25,52.65,5001720.0
2018-01-30,52.9,51.6,52.35,52.050000000000004,9174880.0
2018-01-31,54.1,53.0,52.25,53.325,3571550.0
2018-02-01,53.5,52.2,53.15,52.75,4257500.0
2018-02-02,54.2,52.3,52.85,53.125,2920900.0
2018-02-05,54.1,51.5,53.25,52.5,4065630.0
2018-02-06,51.5,47.9,52.55,49.175000000000004,13057118.0
2018-02-07,52.8,52.0,48.65,52.15,5853500.0
2018-02-08,52.6,52.0,52.2,52.05,3065350.0
2018-02-09,52.9,49.0,52.05,50.85,8106068.0
2018-02-12,55.2,53.3,50.75,54.175,6359690.0
2018-02-13,56.9,56.5,54.25,56.45,2429320.0
2018-02-21,59.1,57.5,56.7,58.050000000000004,3556230.0
2018-02-22,58.7,57.1,57.95,57.574999999999996,5013996.0
2018-02-23,58.5,57.4,57.55,57.8,3203950.0
2018-02-26,59.3,57.9,57.95,58.5,4344350.0
2018-02-27,59.2,58.4,58.45,58.574999999999996,3264320.0
2018-02-28,60.4,58.9,58.65,59.324999999999996,3332900.0
2018-03-01,59.9,59.0,59.25,59.175,3000810.0
2018-03-02,62.0,58.5,59.1,60.175000000000004,6312090.0
2018-03-05,63.1,58.5,60.2,60.65,4159210.0
2018-03-06,61.8,60.1,60.5,60.75,4130200.0
2018-03-07,63.5,62.0,60.95,62.45,7713080.0
2018-03-08,65.1,62.5,62.7,63.675,5518750.0
2018-03-09,66.0,63.9,63.8,64.725,8920060.0
2018-03-12,64.0,62.9,64.95,63.15,8347940.0
2018-03-13,64.2,62.8,63.4,63.2,7354400.0
2018-03-14,65.1,64.5,63.5,64.4,3295440.0
2018-03-15,64.5,63.8,64.5,63.85000000000001,7500270.0
2018-03-16,64.9,63.9,63.849999999999994,64.025,6869440.0
2018-03-19,65.3,63.4,64.1,64.225,6381910.0
2018-03-20,66.3,63.7,64.15,64.75,6801930.0
2018-03-21,66.5,65.0,64.55000000000001,65.575,4111635.0
2018-03-22,66.0,65.2,65.5,65.125,3276470.0
2018-03-23,64.5,63.2,65.2,63.625,7717563.0
2018-03-26,64.9,63.3,63.45,63.95,2977790.0
2018-03-27,66.0,64.9,63.8,65.125,5278977.0
2018-03-28,65.1,64.1,64.95,64.55,1854780.0
2018-03-29,65.9,64.9,64.5,65.22500000000001,3422420.0
2018-03-30,65.4,64.5,65.05000000000001,64.875,2552674.0
2018-04-02,68.3,64.5,64.85,66.275,10171050.0
2018-04-03,68.9,68.0,66.25,68.22500000000001,5313650.0
2018-04-04,69.0,68.1,68.15,68.35,2948989.0
2018-04-05,68.2,67.5,68.3,67.675,4652940.0
2018-04-06,68.4,67.6,67.85,67.85,3686299.0
2018-04-09,69.7,68.0,67.85,68.7,3604100.0
2018-04-10,70.0,68.3,68.65,68.85,5493590.0
2018-04-11,68.7,66.1,68.9,67.15,5107690.0
2018-04-12,66.5,66.0,67.19999999999999,66.0,2662940.0
2018-04-13,67.0,64.1,66.2,65.5,3630260.0
2018-04-16,65.3,63.9,65.44999999999999,64.05,13097620.0
2018-04-17,65.1,64.2,64.0,64.55000000000001,3251450.0
2018-04-18,65.6,63.8,64.65,64.7,3359730.0
2018-04-19,63.7,60.8,64.69999999999999,62.22500000000001,4151140.0
2018-04-20,61.3,60.8,62.2,60.575,11950950.0
2018-04-23,61.8,57.0,61.0,59.4,9528180.0
2018-04-24,57.9,55.0,59.4,55.875,5596780.0
2018-04-26,57.1,53.1,56.0,55.025,5990920.0
2018-04-27,54.9,51.6,54.95,52.425,4397700.0
2018-05-02,54.8,51.3,52.55,52.575,3034880.0
2018-05-03,52.0,50.5,52.4,50.7,3797020.0
2018-05-04,53.5,52.4,51.1,52.575,6843750.0
2018-05-07,55.9,53.0,52.45,54.37500000000001,2016800.0
2018-05-08,56.0,54.5,54.45,55.175,4699960.0
2018-05-09,55.2,53.1,55.1,53.875,7620970.0
2018-05-10,53.7,50.0,53.6,51.7,2582650.0
2018-05-11,52.0,49.6,51.55,50.55,2866580.0
2018-05-14,52.3,49.9,50.650000000000006,50.65,8485080.0
2018-05-15,51.0,50.0,51.099999999999994,50.05,3425560.0
2018-05-16,50.3,48.3,50.1,49.175,2416270.0
2018-05-17,48.3,45.8,49.05,46.8625,5470850.0
2018-05-18,48.0,46.5,47.05,46.5125,3376340.0
2018-05-21,48.1,47.0,46.525,47.225,1969320.0
2018-05-22,47.0,45.0,47.15,45.75,2953000.0
2018-05-23,45.5,45.0,46.0,44.699999999999996,2732570.0
2018-05-24,45.5,44.1,45.05,44.6875,1839710.0
2018-05-25,44.2,41.7,44.8,42.849999999999994,3225170.0
2018-05-28,41.2,38.8,42.85,39.95,2775150.0
2018-05-29,41.5,38.1,39.9,39.575,7706980.0
2018-05-30,44.4,42.0,39.8,42.775000000000006,4842490.0
2018-05-31,45.2,42.8,42.6,43.925,2336730.0
2018-06-01,46.7,44.5,43.9,45.325,3980220.0
2018-06-04,49.2,46.4,45.25,47.8,3890390.0
2018-06-05,51.7,49.4,47.8,50.175000000000004,4577940.0
2018-06-06,49.9,49.4,50.0,49.3125,3903840.0
2018-06-07,49.6,49.5,49.425,49.2875,3301760.0
2018-06-08,51.8,49.0,49.55,50.400000000000006,4250220.0
2018-06-11,54.5,51.9,50.4,52.775000000000006,7496490.0
2018-06-12,53.0,52.5,52.55,52.075,6681970.0
2018-06-13,53.2,51.6,52.75,52.2,5470970.0
2018-06-14,52.3,50.0,52.0,51.125,3232590.0
2018-06-15,50.6,49.5,51.1,49.849999999999994,4752520.0
2018-06-18,32.4,30.3,49.75,31.224999999999998,3203730.0
2018-06-19,29.1,29.0,31.299999999999997,28.85,3364270.0
2018-06-20,31.1,30.0,29.05,30.375,5608390.0
2018-06-21,32.05,31.0,30.55,31.3375,2747630.0
2018-06-22,32.9,30.7,31.2,31.775,4383630.0
2018-06-25,33.7,32.55,31.799999999999997,32.900000000000006,5058520.0
2018-06-26,32.55,32.0,32.775,32.0375,2986070.0
2018-06-27,32.4,30.6,32.0,31.35,3830270.0
2018-06-28,30.65,29.5,31.3,29.7625,5875390.0
2018-06-29,30.0,28.7,29.6,29.2,5653030.0
2018-07-02,28.6,27.7,29.1,27.825,4073170.0
2018-07-03,28.3,25.8,27.85,26.9,3386480.0
2018-07-04,26.4,25.8,26.75,25.85,2083270.0
2018-07-05,26.8,25.2,26.1,25.812500000000004,1986990.0
2018-07-06,26.95,25.2,25.799999999999997,25.900000000000002,3989800.0
2018-07-09,28.1,27.1,26.075,27.424999999999997,2109480.0
2018-07-10,28.15,27.5,27.3,27.662499999999998,2249930.0
2018-07-11,27.1,25.9,27.65,26.475,9335090.0
2018-07-12,27.1,25.9,26.45,26.2125,2337530.0
2018-07-13,27.5,26.7,26.125,27.075000000000003,2559840.0
2018-07-16,27.95,27.5,27.049999999999997,27.549999999999997,2442170.0
2018-07-17,29.5,27.6,27.55,28.475,9015790.0
2018-07-18,30.5,29.65,28.525,29.9625,6095550.0
2018-07-19,30.4,29.7,29.85,29.962500000000002,5423550.0
2018-07-20,29.7,29.4,29.875,29.099999999999998,18718090.0
2018-07-23,28.9,27.5,29.45,28.125,14935000.0
2018-07-24,27.7,26.8,28.05,27.075,4468300.0
2018-07-25,27.45,26.3,27.1,26.7625,6748360.0
2018-07-26,26.7,26.2,26.65,26.35,2735240.0
2018-07-27,26.8,26.2,26.45,26.15,6483200.0
2018-07-30,27.75,27.0,26.299999999999997,27.2375,3816300.0
2018-07-31,27.55,27.1,27.15,27.174999999999997,3786470.0
2018-08-01,27.35,26.8,27.125,26.912499999999998,3930160.0
2018-08-02,26.7,26.4,26.9,26.362499999999997,4563200.0
2018-08-03,27.0,26.6,26.475,26.799999999999997,3026220.0
2018-08-06,26.7,26.15,26.8,26.375,3105454.0
2018-08-07,26.65,26.05,26.375,26.200000000000003,2772610.0
2018-08-08,26.6,26.35,26.1,26.4375,6544566.0
2018-08-09,27.45,26.9,26.475,27.012499999999996,7463024.0
2018-08-10,26.95,26.8,26.9,26.7625,2611874.0
2018-08-13,27.4,26.7,26.85,26.9375,7875670.0
2018-08-14,27.85,27.2,26.924999999999997,27.4375,9653960.0
2018-08-15,27.5,26.5,27.35,26.9625,5635930.0
2018-08-16,26.6,26.3,26.925,26.35,4440310.0
2018-08-17,26.8,26.0,26.4,26.375,4006110.0
2018-08-20,26.2,24.9,26.35,25.424999999999997,10459230.0
2018-08-21,25.55,24.9,25.424999999999997,25.1875,3846520.0
2018-08-22,25.9,25.5,25.2,25.6375,3087140.0
2018-08-23,25.55,25.4,25.6,25.4,4016740.0
2018-08-24,25.4,25.05,25.45,25.175,3767089.0
2018-08-27,25.5,25.1,25.15,25.224999999999998,4182760.0
2018-08-28,25.75,25.45,25.200000000000003,25.5125,3761310.0
2018-08-29,25.5,25.25,25.475,25.35,2444350.0
2018-08-30,25.5,25.25,25.35,25.3375,2995960.0
2018-08-31,26.4,25.5,25.375,25.825000000000003,9413090.0
2018-09-04,26.5,25.7,25.7,25.95,4725610.0
2018-09-05,25.85,25.35,25.799999999999997,25.5,3176940.0
2018-09-06,25.5,24.6,25.525,24.975,6524110.0
2018-09-07,25.0,24.5,24.950000000000003,24.725,3901890.0
2018-09-10,25.0,24.4,24.75,24.700000000000003,3269542.0
2018-09-11,24.8,24.45,24.7,24.575,2174610.0
2018-09-12,25.05,24.5,24.575,24.7125,2781040.0
2018-09-13,24.7,24.3,24.65,24.4375,3193690.0
2018-09-14,24.7,24.35,24.4,24.4625,2863380.0
2018-09-17,24.9,24.4,24.425,24.5,2839480.0
2018-09-18,24.5,24.45,24.4,24.3875,2643050.0
2018-09-19,25.4,24.6,24.45,24.837500000000002,7585640.0
2018-09-20,25.8,25.1,24.775,25.45,5714850.0
2018-09-21,26.45,26.0,25.450000000000003,26.1375,9772220.0
2018-09-24,26.45,25.95,26.15,26.175,4819510.0
2018-09-25,26.2,25.9,26.174999999999997,25.924999999999997,4300320.0
2018-09-26,26.4,25.9,25.9,26.049999999999997,4085480.0
2018-09-27,26.5,26.05,25.95,26.2125,3224260.0
2018-09-28,27.15,26.75,26.15,26.8625,10342400.0
2018-10-01,26.95,26.4,26.775,26.65,4950190.0
2018-10-02,26.6,26.2,26.674999999999997,26.337500000000002,3462720.0
2018-10-03,26.45,26.1,26.299999999999997,26.1625,3460480.0
2018-10-04,26.5,26.2,26.15,26.2875,4179510.0
2018-10-05,26.55,25.75,26.275,26.1125,5564230.0
2018-10-08,25.75,25.3,26.075,25.5,4520000.0
2018-10-09,25.5,25.2,25.475,25.275000000000002,3212810.0
2018-10-10,25.35,25.0,25.25,25.1,4128740.0
2018-10-11,24.1,23.25,25.15,23.55,11823660.0
2018-10-12,24.3,23.45,23.425,23.8125,14876972.0
2018-10-15,24.3,23.7,23.85,23.975,2599130.0
2018-10-16,23.9,23.7,24.0,23.762499999999996,2777030.0
2018-10-17,24.25,24.0,23.799999999999997,24.075,4125010.0
2018-10-18,23.95,23.8,24.125,23.812499999999996,1948260.0
2018-10-19,23.9,23.5,23.85,23.612499999999997,3276110.0
2018-10-22,24.25,23.25,23.7,23.675,3121620.0
2018-10-23,23.1,22.8,23.6,22.662499999999998,8329880.0
2018-10-24,22.8,22.15,22.950000000000003,22.387500000000003,3795212.0
2018-10-25,21.6,20.9,22.325,21.175,5715420.0
2018-10-26,21.85,21.05,21.25,21.3125,3859080.0
2018-10-29,21.05,20.4,21.325000000000003,20.625,5446670.0
2018-10-30,20.5,20.1,20.725,20.262500000000003,6943060.0
2018-10-31,21.4,20.75,20.225,21.049999999999997,2938200.0
2018-11-01,21.5,20.5,21.075,20.9625,4000045.0
2018-11-02,21.35,20.95,20.95,21.0,2927270.0
2018-11-05,21.25,20.8,20.975,20.9625,2103970.0
2018-11-06,21.3,20.95,21.0,21.099999999999998,1631360.0
2018-11-07,21.1,20.65,21.1,20.825000000000003,5340280.0
2018-11-08,21.1,20.7,20.85,20.875,2285880.0
2018-11-09,21.05,20.35,20.85,20.6,3763000.0
2018-11-12,20.5,20.3,20.5,20.3,5881220.0
2018-11-13,20.25,20.2,20.375,20.1625,6485810.0
2018-11-14,20.25,19.85,20.2,19.9625,3895890.0
2018-11-15,19.9,19.0,20.0,19.375,12832082.0
2018-11-16,20.3,19.1,19.375,19.700000000000003,5325960.0
2018-11-19,21.7,21.7,19.700000000000003,21.525000000000002,6705160.0
2018-11-20,22.2,21.5,21.7,21.7375,4699680.0
2018-11-21,21.9,21.3,21.65,21.525000000000002,3428980.0
2018-11-22,22.65,22.0,21.55,22.175,5004240.0
2018-11-23,22.45,21.95,22.225,22.1125,3263250.0
2018-11-26,21.7,21.6,22.075,21.6,1827160.0
2018-11-27,21.75,21.0,21.65,21.2875,2938040.0
2018-11-28,21.0,21.0,21.3,20.8875,2456400.0
2018-11-29,21.5,20.8,21.0,21.0875,1624280.0
2018-11-30,21.0,20.7,21.025,20.7625,1567517.0
2018-12-03,22.05,21.2,20.75,21.625,3882890.0
2018-12-04,22.6,22.05,21.625,22.225,5329380.0
2018-12-05,22.5,22.0,22.225,22.225,4462233.0
2018-12-06,22.4,22.3,22.25,22.262500000000003,3334560.0
2018-12-07,23.0,22.4,22.35,22.625,4274220.0
2018-12-10,22.75,22.6,22.549999999999997,22.5875,3653260.0
2018-12-11,22.7,22.5,22.625,22.475,4200512.0
2018-12-12,22.5,22.4,22.55,22.4,4813900.0
2018-12-13,22.7,22.45,22.45,22.525000000000002,3436720.0
2018-12-14,22.45,21.8,22.5,22.125,3630390.0
2018-12-17,21.7,21.0,22.125,21.3,8776472.0
2018-12-18,21.0,20.5,21.35,20.6,4686660.0
2018-12-19,20.9,20.7,20.6,20.625,5710153.0
2018-12-20,20.75,20.3,20.7,20.45,4092390.0
2018-12-21,20.7,20.1,20.375,20.3875,9752010.0
2018-12-24,20.9,20.35,20.4,20.575,805350.0
2018-12-25,20.0,19.6,20.525,19.725,2234640.0
2018-12-26,19.95,19.5,19.8,19.6875,1092150.0
2018-12-27,20.4,19.85,19.65,20.0875,2232670.0
2018-12-28,20.0,19.95,20.125,19.8875,1210980.0
2019-01-02,19.95,19.4,19.975,19.674999999999997,1037420.0
2019-01-03,19.6,19.0,19.674999999999997,19.175,3618830.0
2019-01-04,19.15,18.9,19.2,18.8375,1998210.0
2019-01-07,19.6,19.25,18.924999999999997,19.325000000000003,3012350.0
2019-01-08,19.3,19.15,19.275,19.137500000000003,1384840.0
2019-01-09,19.55,19.15,19.15,19.2625,2027690.0
2019-01-10,19.45,19.2,19.174999999999997,19.25,1662607.0
2019-01-11,19.4,19.1,19.2,19.2125,2425668.0
2019-01-14,19.2,19.05,19.200000000000003,19.05,1349670.0
2019-01-15,19.35,19.05,19.075000000000003,19.1625,1308800.0
2019-01-16,19.95,19.3,19.15,19.6,3962960.0
2019-01-17,19.9,19.0,19.575000000000003,19.425,1419860.0
2019-01-18,19.5,19.25,19.4,19.299999999999997,1672450.0
2019-01-21,20.2,19.3,19.275,19.7,2531400.0
2019-01-22,20.35,19.65,19.65,19.9125,2302970.0
2019-01-23,19.95,19.55,19.825,19.737499999999997,1413360.0
2019-01-24,20.2,19.9,19.725,20.0,2058500.0
2019-01-25,20.3,20.05,20.049999999999997,20.087500000000002,1353240.0
2019-01-28,20.15,19.7,20.075000000000003,19.85,3915780.0
2019-01-29,20.0,19.7,19.875,19.7875,1909700.0
2019-01-30,20.15,19.9,19.85,19.9875,1362190.0
2019-01-31,20.35,20.05,19.975,20.1625,2628210.0
2019-02-01,20.3,20.05,20.125,20.0875,6712780.0
2019-02-11,21.2,20.25,20.125,20.7,3228300.0
2019-02-12,21.55,21.35,20.725,21.362499999999997,5728620.0
2019-02-13,21.7,21.4,21.375,21.487499999999997,8453026.0
2019-02-14,21.55,21.25,21.45,21.375,2299990.0
2019-02-15,21.5,21.2,21.375,21.2125,2818810.0
2019-02-18,21.65,21.4,21.225,21.475,1634010.0
2019-02-19,21.8,21.2,21.45,21.475,2998200.0
2019-02-20,21.4,21.15,21.45,21.15,2473510.0
2019-02-21,21.4,21.3,21.15,21.25,2551090.0
2019-02-22,21.65,21.15,21.35,21.3125,2761050.0
2019-02-25,21.8,21.5,21.25,21.6125,2504220.0
2019-02-26,21.65,21.3,21.6,21.3625,2884870.0
2019-02-27,21.35,21.2,21.35,21.2125,2197680.0
2019-02-28,21.2,20.7,21.2,20.925,2791900.0
2019-03-01,20.9,20.7,20.95,20.775,2221980.0
2019-03-04,21.6,20.9,20.799999999999997,21.2,3388630.0
2019-03-05,21.7,21.35,21.15,21.424999999999997,13151170.0
2019-03-06,21.45,21.3,21.375,21.325,1409590.0
2019-03-07,21.55,21.3,21.35,21.3375,2838550.0
2019-03-08,21.25,21.05,21.3,21.075,12325700.0
2019-03-11,21.2,21.05,21.075000000000003,21.075000000000003,799600.0
2019-03-12,21.5,21.2,21.075000000000003,21.2875,2561330.0
2019-03-13,22.1,21.75,21.35,21.8875,4507910.0
2019-03-14,22.0,21.7,21.875,21.837500000000002,1640600.0
2019-03-15,21.8,21.7,21.825,21.7125,1720670.0
